Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-02-01,Tram,Route_4,05:59,07:08,50,Station_10,Station_12,4
2023-02-01,Bus,Route_8,09:14,10:02,73,Station_15,Station_10,3
2023-02-01,Bus,Route_9,20:49,22:22,79,Station_16,Station_18,3
2023-02-01,Tram,Route_5,08:21,09:26,88,Station_9,Station_13,5
2023-02-01,Train,Route_9,14:19,14:56,95,Station_12,Station_13,7
2023-02-01,Metro,Route_8,18:03,18:22,38,Station_16,Station_5,15
2023-02-01,Metro,Route_10,09:07,10:53,7,Station_3,Station_3,0
2023-02-01,Metro,Route_4,17:12,18:30,52,Station_7,Station_10,8
2023-02-01,Metro,Route_9,19:52,20:53,92,Station_19,Station_1,8
2023-02-01,Tram,Route_4,14:03,15:18,47,Station_14,Station_4,8
2023-02-01,Metro,Route_6,18:50,19:34,72,Station_17,Station_16,8
2023-02-01,Metro,Route_6,14:16,14:38,14,Station_14,Station_15,1
2023-02-01,Tram,Route_7,21:09,22:48,67,Station_15,Station_12,11
2023-02-01,Tram,Route_2,10:38,11:49,94,Station_15,Station_18,11
2023-02-01,Tram,Route_10,21:27,22:57,35,Station_16,Station_11,10
2023-02-01,Metro,Route_1,21:09,22:05,85,Station_20,Station_1,12
2023-02-01,Bus,Route_4,15:44,15:49,95,Station_17,Station_16,3
2023-02-01,Train,Route_6,18:35,19:56,4,Station_17,Station_6,4
2023-02-01,Metro,Route_6,18:43,19:44,56,Station_14,Station_6,2
2023-02-01,Tram,Route_1,07:52,09:26,1,Station_10,Station_2,1
2023-02-01,Tram,Route_4,08:25,09:01,35,Station_13,Station_12,5
2023-02-01,Tram,Route_7,21:19,21:55,86,Station_20,Station_3,9
2023-02-01,Bus,Route_1,14:56,15:14,33,Station_6,Station_8,15
2023-02-01,Train,Route_8,10:15,11:17,38,Station_16,Station_3,8
2023-02-01,Tram,Route_2,20:44,21:00,70,Station_11,Station_12,6
2023-02-01,Bus,Route_1,19:53,20:33,58,Station_3,Station_12,6
2023-02-01,Metro,Route_1,11:47,12:06,80,Station_3,Station_11,7
2023-02-01,Bus,Route_4,16:44,18:48,96,Station_18,Station_8,6
2023-02-01,Tram,Route_2,10:01,11:44,6,Station_20,Station_13,2
2023-02-01,Bus,Route_8,20:32,21:07,100,Station_11,Station_3,11
2023-02-01,Metro,Route_6,05:45,05:55,86,Station_20,Station_20,9
2023-02-01,Train,Route_6,21:51,23:46,45,Station_18,Station_2,13
2023-02-02,Tram,Route_3,14:46,16:17,56,Station_4,Station_1,3
2023-02-02,Metro,Route_1,09:28,11:13,43,Station_20,Station_1,8
2023-02-02,Train,Route_9,20:06,21:39,43,Station_20,Station_15,14
2023-02-02,Metro,Route_5,22:05,22:37,57,Station_5,Station_11,0
2023-02-02,Tram,Route_7,10:39,12:17,46,Station_12,Station_18,3
2023-02-02,Train,Route_1,13:03,15:07,98,Station_10,Station_2,13
2023-02-02,Metro,Route_10,17:51,18:31,92,Station_12,Station_14,2
2023-02-02,Metro,Route_5,12:19,13:09,72,Station_10,Station_18,7
2023-02-02,Tram,Route_3,13:55,14:01,9,Station_4,Station_9,2
2023-02-02,Train,Route_4,16:27,17:29,34,Station_17,Station_11,8
2023-02-02,Metro,Route_6,07:20,08:58,46,Station_17,Station_18,9
2023-02-02,Tram,Route_4,15:59,16:23,39,Station_14,Station_5,12
2023-02-02,Tram,Route_4,22:39,24:47,47,Station_7,Station_5,12
2023-02-02,Metro,Route_4,15:48,16:47,6,Station_18,Station_5,3
2023-02-02,Metro,Route_1,10:58,12:12,57,Station_5,Station_2,7
2023-02-02,Tram,Route_6,13:06,13:29,29,Station_10,Station_11,6
2023-02-02,Tram,Route_1,22:13,23:37,81,Station_5,Station_15,15
2023-02-02,Metro,Route_9,07:32,08:59,72,Station_13,Station_17,11
2023-02-02,Bus,Route_3,14:15,14:26,38,Station_1,Station_5,0
2023-02-02,Tram,Route_2,05:35,06:10,86,Station_18,Station_11,15
2023-02-02,Bus,Route_10,07:37,08:47,53,Station_20,Station_20,12
2023-02-02,Tram,Route_2,06:33,08:24,54,Station_15,Station_9,7
2023-02-02,Metro,Route_7,06:21,07:25,68,Station_13,Station_6,4
2023-02-02,Tram,Route_7,07:47,09:49,10,Station_5,Station_10,10
2023-02-02,Tram,Route_5,21:51,22:43,28,Station_16,Station_3,3
2023-02-02,Train,Route_10,19:21,20:07,62,Station_14,Station_14,2
2023-02-02,Metro,Route_7,08:57,10:31,97,Station_5,Station_3,3
2023-02-02,Tram,Route_8,05:24,06:33,31,Station_12,Station_14,2
2023-02-02,Metro,Route_6,09:20,10:27,70,Station_19,Station_8,14
2023-02-02,Bus,Route_9,16:07,17:34,75,Station_1,Station_16,12
2023-02-02,Train,Route_9,18:15,19:31,84,Station_14,Station_8,3
2023-02-02,Train,Route_1,12:08,12:12,20,Station_5,Station_8,0
2023-02-03,Metro,Route_9,13:07,13:57,74,Station_11,Station_13,3
2023-02-03,Tram,Route_8,12:09,14:04,87,Station_20,Station_16,10
2023-02-03,Metro,Route_8,21:54,23:14,26,Station_10,Station_14,15
2023-02-03,Metro,Route_10,09:24,10:43,39,Station_10,Station_15,10
2023-02-03,Train,Route_7,17:46,18:48,32,Station_13,Station_11,14
2023-02-03,Tram,Route_4,13:43,15:27,41,Station_12,Station_2,14
2023-02-03,Tram,Route_5,10:41,12:05,97,Station_14,Station_19,14
2023-02-03,Tram,Route_10,15:38,16:32,15,Station_15,Station_3,13
2023-02-03,Bus,Route_8,08:08,09:48,34,Station_16,Station_19,11
2023-02-03,Train,Route_1,13:07,13:50,91,Station_17,Station_17,0
2023-02-03,Bus,Route_6,14:43,15:54,1,Station_17,Station_16,5
2023-02-03,Tram,Route_3,18:12,20:18,90,Station_6,Station_8,6
2023-02-03,Train,Route_3,10:27,11:52,61,Station_4,Station_5,11
2023-02-03,Metro,Route_5,14:47,15:46,64,Station_15,Station_11,2
2023-02-03,Tram,Route_6,07:42,07:57,60,Station_13,Station_3,3
2023-02-03,Train,Route_8,13:02,13:55,97,Station_4,Station_1,4
2023-02-03,Bus,Route_5,14:32,15:29,46,Station_8,Station_3,12
2023-02-03,Train,Route_10,21:27,21:57,80,Station_6,Station_15,10
2023-02-03,Bus,Route_7,08:02,09:48,83,Station_17,Station_15,5
2023-02-03,Bus,Route_3,14:15,14:58,17,Station_12,Station_17,12
2023-02-03,Tram,Route_1,18:55,20:31,5,Station_10,Station_8,5
2023-02-03,Train,Route_7,13:10,15:06,87,Station_13,Station_1,2
2023-02-03,Bus,Route_8,20:45,22:13,81,Station_3,Station_19,7
2023-02-03,Metro,Route_9,06:20,07:04,90,Station_14,Station_4,5
2023-02-03,Bus,Route_7,08:53,10:57,22,Station_18,Station_10,15
2023-02-03,Bus,Route_6,17:16,17:21,45,Station_6,Station_9,3
2023-02-03,Tram,Route_9,06:30,08:15,87,Station_18,Station_18,15
2023-02-03,Metro,Route_1,21:24,21:50,9,Station_19,Station_1,13
2023-02-03,Bus,Route_9,18:18,19:32,41,Station_20,Station_11,11
2023-02-03,Bus,Route_9,15:57,17:28,46,Station_5,Station_6,13
2023-02-03,Tram,Route_8,16:54,18:07,98,Station_20,Station_2,4
2023-02-03,Metro,Route_1,22:00,22:19,47,Station_5,Station_4,0
2023-02-04,Tram,Route_2,09:45,11:26,97,Station_17,Station_7,15
2023-02-04,Bus,Route_7,07:38,09:18,40,Station_6,Station_10,15
2023-02-04,Bus,Route_3,13:38,14:17,63,Station_19,Station_17,14
2023-02-04,Bus,Route_1,18:41,19:33,30,Station_20,Station_5,6
2023-02-04,Bus,Route_6,06:20,06:30,67,Station_10,Station_18,7
2023-02-04,Tram,Route_8,12:27,12:51,82,Station_15,Station_8,7
2023-02-04,Train,Route_8,21:58,23:41,16,Station_13,Station_10,0
2023-02-04,Train,Route_10,11:21,12:41,68,Station_18,Station_9,13
2023-02-04,Train,Route_5,12:09,13:06,2,Station_4,Station_14,7
2023-02-04,Tram,Route_3,16:58,19:08,42,Station_8,Station_6,15
2023-02-04,Tram,Route_5,05:42,07:38,44,Station_18,Station_12,13
2023-02-04,Bus,Route_10,06:21,07:20,24,Station_10,Station_5,2
2023-02-04,Bus,Route_1,12:10,12:40,26,Station_8,Station_13,9
2023-02-04,Metro,Route_8,10:49,11:45,12,Station_1,Station_8,7
2023-02-04,Bus,Route_4,07:52,08:59,16,Station_13,Station_10,11
2023-02-04,Bus,Route_4,14:06,15:14,77,Station_3,Station_1,6
2023-02-04,Metro,Route_10,06:15,08:13,97,Station_3,Station_4,11
2023-02-04,Metro,Route_7,10:12,11:38,90,Station_8,Station_1,6
2023-02-04,Metro,Route_8,22:26,24:26,3,Station_14,Station_19,15
2023-02-04,Metro,Route_5,14:27,15:04,17,Station_10,Station_19,11
2023-02-04,Train,Route_10,18:56,20:26,21,Station_11,Station_10,11
2023-02-04,Bus,Route_4,20:43,21:16,28,Station_13,Station_15,11
2023-02-04,Bus,Route_10,05:54,07:29,19,Station_12,Station_18,11
2023-02-04,Train,Route_8,06:08,08:21,42,Station_9,Station_15,13
2023-02-04,Tram,Route_8,06:56,08:54,29,Station_16,Station_11,12
2023-02-04,Bus,Route_7,15:11,15:33,99,Station_20,Station_10,2
2023-02-04,Bus,Route_9,09:27,10:57,91,Station_13,Station_13,4
2023-02-04,Metro,Route_4,09:16,10:39,99,Station_7,Station_8,10
2023-02-04,Bus,Route_2,11:44,13:26,95,Station_7,Station_20,15
2023-02-04,Tram,Route_10,12:17,13:07,90,Station_15,Station_19,12
2023-02-04,Train,Route_8,08:42,10:18,95,Station_1,Station_17,4
2023-02-04,Tram,Route_2,13:21,15:21,13,Station_2,Station_11,7
2023-02-05,Bus,Route_6,20:09,21:50,39,Station_20,Station_20,55
2023-02-05,Train,Route_8,06:53,08:33,5,Station_3,Station_10,43
2023-02-05,Metro,Route_7,16:51,18:56,8,Station_3,Station_6,68
2023-02-05,Tram,Route_2,19:44,21:07,78,Station_6,Station_16,39
2023-02-05,Bus,Route_6,12:32,14:32,57,Station_20,Station_4,15
2023-02-05,Tram,Route_4,14:13,15:54,48,Station_16,Station_5,34
2023-02-05,Train,Route_3,20:57,22:45,25,Station_5,Station_12,32
2023-02-05,Bus,Route_4,07:51,08:59,91,Station_2,Station_20,48
2023-02-05,Metro,Route_3,10:51,13:19,14,Station_18,Station_4,35
2023-02-05,Metro,Route_1,09:39,11:20,26,Station_5,Station_15,35
2023-02-05,Train,Route_3,05:34,06:10,72,Station_3,Station_11,34
2023-02-05,Tram,Route_6,16:55,19:17,72,Station_15,Station_2,41
2023-02-05,Metro,Route_2,19:54,22:23,20,Station_17,Station_12,38
2023-02-05,Tram,Route_5,19:18,22:16,61,Station_10,Station_3,66
2023-02-05,Metro,Route_1,05:27,07:16,98,Station_8,Station_4,36
2023-02-05,Train,Route_5,19:47,21:28,58,Station_12,Station_19,50
2023-02-05,Bus,Route_5,18:10,19:12,50,Station_18,Station_10,27
2023-02-05,Bus,Route_10,21:32,23:38,41,Station_10,Station_2,58
2023-02-05,Train,Route_2,11:24,12:11,85,Station_13,Station_19,35
2023-02-05,Tram,Route_6,08:44,10:20,8,Station_2,Station_5,27
2023-02-05,Train,Route_9,16:54,19:21,83,Station_12,Station_20,27
2023-02-05,Metro,Route_5,14:12,15:21,32,Station_6,Station_5,29
2023-02-05,Bus,Route_7,22:07,23:55,22,Station_11,Station_11,26
2023-02-05,Train,Route_3,20:05,21:04,29,Station_18,Station_11,58
2023-02-05,Bus,Route_6,15:00,17:48,84,Station_13,Station_19,51
2023-02-05,Bus,Route_5,16:13,17:12,93,Station_13,Station_5,40
2023-02-05,Tram,Route_2,12:50,13:20,68,Station_14,Station_13,25
2023-02-05,Bus,Route_7,12:56,15:13,99,Station_20,Station_2,55
2023-02-05,Metro,Route_7,10:58,12:23,49,Station_17,Station_12,27
2023-02-05,Train,Route_7,14:48,16:24,61,Station_3,Station_5,35
2023-02-05,Metro,Route_10,14:37,16:29,79,Station_7,Station_12,21
2023-02-05,Bus,Route_9,21:37,23:46,46,Station_13,Station_11,65
2023-02-06,Bus,Route_9,16:26,18:18,19,Station_19,Station_15,12
2023-02-06,Tram,Route_7,22:58,24:35,25,Station_8,Station_5,3
2023-02-06,Metro,Route_10,13:56,15:28,49,Station_10,Station_16,9
2023-02-06,Tram,Route_5,22:20,23:47,100,Station_2,Station_11,1
2023-02-06,Bus,Route_7,15:25,16:20,39,Station_7,Station_3,2
2023-02-06,Bus,Route_6,08:21,10:17,65,Station_8,Station_16,9
2023-02-06,Bus,Route_4,09:43,10:04,34,Station_19,Station_4,0
2023-02-06,Tram,Route_3,08:48,10:39,88,Station_6,Station_9,8
2023-02-06,Train,Route_7,16:33,17:55,77,Station_15,Station_17,15
2023-02-06,Train,Route_9,05:11,06:37,14,Station_4,Station_4,2
2023-02-06,Tram,Route_4,21:33,21:53,40,Station_9,Station_17,3
2023-02-06,Bus,Route_6,15:06,16:25,35,Station_20,Station_13,1
2023-02-06,Metro,Route_3,19:22,20:33,74,Station_5,Station_7,9
2023-02-06,Tram,Route_1,07:12,08:21,78,Station_7,Station_4,15
2023-02-06,Tram,Route_9,09:52,10:44,71,Station_16,Station_18,10
2023-02-06,Bus,Route_1,10:20,12:07,71,Station_1,Station_6,14
2023-02-06,Metro,Route_8,20:51,22:28,53,Station_18,Station_13,9
2023-02-06,Train,Route_3,15:45,17:01,2,Station_11,Station_17,4
2023-02-06,Bus,Route_10,10:25,12:29,42,Station_17,Station_13,13
2023-02-06,Bus,Route_1,08:14,08:37,88,Station_18,Station_13,5
2023-02-06,Tram,Route_6,19:14,19:45,37,Station_16,Station_7,15
2023-02-06,Tram,Route_5,10:02,11:16,77,Station_9,Station_6,5
2023-02-06,Train,Route_5,08:40,09:24,36,Station_20,Station_19,1
2023-02-06,Metro,Route_7,17:03,17:43,10,Station_7,Station_13,1
2023-02-06,Tram,Route_8,08:10,10:17,86,Station_8,Station_4,7
2023-02-06,Tram,Route_5,21:49,23:23,89,Station_18,Station_14,5
2023-02-06,Metro,Route_9,12:00,13:33,66,Station_18,Station_10,14
2023-02-06,Train,Route_4,10:44,11:20,41,Station_2,Station_15,9
2023-02-06,Metro,Route_8,12:27,14:07,75,Station_1,Station_10,8
2023-02-06,Tram,Route_7,22:11,22:37,99,Station_11,Station_16,10
2023-02-06,Train,Route_2,19:49,20:34,95,Station_14,Station_8,12
2023-02-06,Metro,Route_2,15:38,17:48,12,Station_9,Station_9,12
2023-02-07,Tram,Route_2,20:12,20:38,63,Station_11,Station_20,5
2023-02-07,Train,Route_8,10:52,12:24,41,Station_9,Station_8,3
2023-02-07,Bus,Route_9,12:47,14:35,85,Station_15,Station_11,11
2023-02-07,Tram,Route_3,10:22,12:01,88,Station_2,Station_18,2
2023-02-07,Metro,Route_8,18:08,19:29,33,Station_8,Station_20,1
2023-02-07,Train,Route_10,18:12,19:26,16,Station_19,Station_5,9
2023-02-07,Bus,Route_6,14:50,15:19,98,Station_17,Station_12,4
2023-02-07,Tram,Route_7,14:58,15:26,79,Station_9,Station_11,2
2023-02-07,Metro,Route_5,05:48,07:50,12,Station_16,Station_9,12
2023-02-07,Train,Route_1,22:09,23:45,84,Station_13,Station_15,9
2023-02-07,Metro,Route_8,15:22,15:58,6,Station_16,Station_20,2
2023-02-07,Metro,Route_6,14:17,15:12,83,Station_11,Station_20,8
